"Location","OISST_mex","Date"
"Careyeros",25.2299995422363,1994-04-28
"Chimo",24.4499988555908,1994-04-28
"Islas_Marietas",25.5299987792969,1994-04-28
"Majahuitas",24.8899993896484,1994-04-28
"Uva_Island",29.4799995422363,1994-04-28
"Caletitas",25.1099987030029,1994-04-29
"Careyeros",25.4200000762939,1994-04-29
"Chimo",24.5,1994-04-29
"Islas_Marietas",25.1999988555908,1994-04-29
"Majahuitas",25.1099987030029,1994-04-29
"Uva_Island",29.4099998474121,1994-04-29
"Caletitas",25.2899990081787,1994-04-30
"Careyeros",25.6099987030029,1994-04-30
"Chimo",24.5799999237061,1994-04-30
"Islas_Marietas",25.1499996185303,1994-04-30
"Majahuitas",25.2899990081787,1994-04-30
"Uva_Island",29.1299991607666,1994-04-30
"Caletitas",25.25,1994-05-01
"Careyeros",25.4899997711182,1994-05-01
"Chimo",24.439998626709,1994-05-01
"Islas_Marietas",25.1599998474121,1994-05-01
"Majahuitas",25.25,1994-05-01
"Uva_Island",28.9499988555908,1994-05-01
"Caletitas",25.3099994659424,1994-05-02
"Careyeros",25.4599990844727,1994-05-02
"Chimo",24.5,1994-05-02
"Islas_Marietas",25.3699989318848,1994-05-02
"Majahuitas",25.3099994659424,1994-05-02
"Uva_Island",28.8999996185303,1994-05-02
"Caletitas",25.8899993896484,1994-05-03
"Careyeros",26.0299987792969,1994-05-03
"Chimo",25.2799987792969,1994-05-03
"Islas_Marietas",25.689998626709,1994-05-03
"Majahuitas",25.8899993896484,1994-05-03
"Uva_Island",29.0699996948242,1994-05-03
"Caletitas",26.1099987030029,1994-05-04
"Careyeros",26.2299995422363,1994-05-04
"Chimo",25.4300003051758,1994-05-04
"Islas_Marietas",26.0100002288818,1994-05-04
"Majahuitas",26.1099987030029,1994-05-04
"Uva_Island",29.5599994659424,1994-05-04
"Caletitas",26.1499996185303,1994-05-05
"Careyeros",26.2099990844727,1994-05-05
"Chimo",25.4599990844727,1994-05-05
"Islas_Marietas",26.019998550415,1994-05-05
"Majahuitas",26.1499996185303,1994-05-05
"Uva_Island",29.6799983978271,1994-05-05
"Caletitas",26.0999984741211,1994-05-06
"Careyeros",26.1499996185303,1994-05-06
"Chimo",25.5499992370605,1994-05-06
"Islas_Marietas",26.0100002288818,1994-05-06
"Majahuitas",26.0999984741211,1994-05-06
"Uva_Island",28.9699993133545,1994-05-06
"Caletitas",26.0799999237061,1994-05-07
"Careyeros",26.1199989318848,1994-05-07
"Chimo",25.4300003051758,1994-05-07
"Islas_Marietas",25.9499988555908,1994-05-07
"Majahuitas",26.0799999237061,1994-05-07
"Uva_Island",28.8899993896484,1994-05-07
"Caletitas",25.8299999237061,1994-05-08
"Careyeros",25.769998550415,1994-05-08
"Chimo",25.1099987030029,1994-05-08
"Islas_Marietas",25.6999988555908,1994-05-08
"Majahuitas",25.8299999237061,1994-05-08
"Uva_Island",28.9099998474121,1994-05-08
"Caletitas",25.5699996948242,1994-05-09
"Careyeros",25.5999984741211,1994-05-09
"Chimo",24.9599990844727,1994-05-09
"Islas_Marietas",25.7099990844727,1994-05-09
"Majahuitas",25.5699996948242,1994-05-09
"Uva_Island",28.3799991607666,1994-05-09
"Caletitas",25.3299999237061,1994-05-10
"Careyeros",25.6599998474121,1994-05-10
"Chimo",24.8999996185303,1994-05-10
"Islas_Marietas",25.6999988555908,1994-05-10
"Majahuitas",25.3299999237061,1994-05-10
"Uva_Island",28.4499988555908,1994-05-10
"Caletitas",25.4099998474121,1994-05-11
"Careyeros",25.9599990844727,1994-05-11
"Chimo",24.9200000762939,1994-05-11
"Islas_Marietas",26.0999984741211,1994-05-11
"Majahuitas",25.4099998474121,1994-05-11
"Uva_Island",28.519998550415,1994-05-11
"Caletitas",25.9300003051758,1994-05-12
"Careyeros",26.3799991607666,1994-05-12
"Chimo",25.6499996185303,1994-05-12
"Islas_Marietas",26.2299995422363,1994-05-12
"Majahuitas",25.9300003051758,1994-05-12
"Uva_Island",28.519998550415,1994-05-12
"Caletitas",26.2099990844727,1994-05-13
"Careyeros",26.5299987792969,1994-05-13
"Chimo",25.8999996185303,1994-05-13
"Islas_Marietas",26.2199993133545,1994-05-13
"Majahuitas",26.2099990844727,1994-05-13
"Uva_Island",28.5900001525879,1994-05-13
"Caletitas",25.8599987030029,1994-05-14
"Careyeros",26.2600002288818,1994-05-14
"Chimo",25.3599987030029,1994-05-14
"Islas_Marietas",26.5100002288818,1994-05-14
"Majahuitas",25.8599987030029,1994-05-14
"Uva_Island",28.5999984741211,1994-05-14
"Caletitas",25.7600002288818,1994-05-15
"Careyeros",26.2600002288818,1994-05-15
"Chimo",25.1199989318848,1994-05-15
"Islas_Marietas",26.4099998474121,1994-05-15
"Majahuitas",25.7600002288818,1994-05-15
"Uva_Island",28.6399993896484,1994-05-15
"Caletitas",25.8099994659424,1994-05-16
"Careyeros",26.3499984741211,1994-05-16
"Chimo",25.0499992370605,1994-05-16
"Islas_Marietas",26.2299995422363,1994-05-16
"Majahuitas",25.8099994659424,1994-05-16
"Uva_Island",28.6999988555908,1994-05-16
"Caletitas",26.0299987792969,1994-05-17
"Careyeros",26.6999988555908,1994-05-17
"Chimo",25.3099994659424,1994-05-17
"Islas_Marietas",26.3999996185303,1994-05-17
"Majahuitas",26.0299987792969,1994-05-17
"Uva_Island",28.5499992370605,1994-05-17
"Caletitas",26.1199989318848,1994-05-18
"Careyeros",26.9099998474121,1994-05-18
"Chimo",25.2899990081787,1994-05-18
"Islas_Marietas",26.519998550415,1994-05-18
"Majahuitas",26.1199989318848,1994-05-18
"Uva_Island",28.1599998474121,1994-05-18
"Caletitas",26.5799999237061,1994-05-19
"Careyeros",27.269998550415,1994-05-19
"Chimo",25.6999988555908,1994-05-19
"Islas_Marietas",26.5799999237061,1994-05-19
"Majahuitas",26.5799999237061,1994-05-19
"Uva_Island",27.9499988555908,1994-05-19
"Caletitas",26.7399997711182,1994-05-20
"Careyeros",27.3199996948242,1994-05-20
"Chimo",25.7299995422363,1994-05-20
"Islas_Marietas",26.5999984741211,1994-05-20
"Majahuitas",26.7399997711182,1994-05-20
"Uva_Island",28.0100002288818,1994-05-20
"Caletitas",26.7299995422363,1994-05-21
"Careyeros",27.1999988555908,1994-05-21
"Chimo",25.6800003051758,1994-05-21
"Islas_Marietas",26.2099990844727,1994-05-21
"Majahuitas",26.7299995422363,1994-05-21
"Uva_Island",28.0399990081787,1994-05-21
"Caletitas",26.019998550415,1994-05-22
"Careyeros",26.4200000762939,1994-05-22
"Chimo",24.8599987030029,1994-05-22
"Islas_Marietas",26.3999996185303,1994-05-22
"Majahuitas",26.019998550415,1994-05-22
"Uva_Island",28.1199989318848,1994-05-22
"Caletitas",26.3599987030029,1994-05-23
"Careyeros",27.0599994659424,1994-05-23
"Chimo",25.2899990081787,1994-05-23
"Islas_Marietas",26.8099994659424,1994-05-23
"Majahuitas",26.3599987030029,1994-05-23
"Uva_Island",28.1700000762939,1994-05-23
"Caletitas",25.7899990081787,1994-05-24
"Careyeros",26.519998550415,1994-05-24
"Chimo",25.1800003051758,1994-05-24
"Islas_Marietas",26.7299995422363,1994-05-24
"Majahuitas",25.7899990081787,1994-05-24
"Uva_Island",28.3099994659424,1994-05-24
"Caletitas",25.5299987792969,1994-05-25
"Careyeros",26.2299995422363,1994-05-25
"Chimo",25.0299987792969,1994-05-25
"Islas_Marietas",26.3499984741211,1994-05-25
"Majahuitas",25.5299987792969,1994-05-25
"Uva_Island",28.1199989318848,1994-05-25
"Caletitas",25.6299991607666,1994-05-26
"Careyeros",26.2799987792969,1994-05-26
"Chimo",25.2299995422363,1994-05-26
"Islas_Marietas",26.5299987792969,1994-05-26
"Majahuitas",25.6299991607666,1994-05-26
"Uva_Island",27.5900001525879,1994-05-26
"Caletitas",25.7600002288818,1994-05-27
"Careyeros",26.5,1994-05-27
"Chimo",25.4300003051758,1994-05-27
"Islas_Marietas",26.939998626709,1994-05-27
"Majahuitas",25.7600002288818,1994-05-27
"Uva_Island",27.4799995422363,1994-05-27
"Caletitas",25.9499988555908,1994-05-28
"Careyeros",26.6199989318848,1994-05-28
"Chimo",25.6599998474121,1994-05-28
"Islas_Marietas",27.0499992370605,1994-05-28
"Majahuitas",25.9499988555908,1994-05-28
"Uva_Island",27.4099998474121,1994-05-28
"Caletitas",26.2099990844727,1994-05-29
"Careyeros",26.75,1994-05-29
"Chimo",25.8999996185303,1994-05-29
"Islas_Marietas",27.1299991607666,1994-05-29
"Majahuitas",26.2099990844727,1994-05-29
"Uva_Island",27.25,1994-05-29
"Caletitas",26.4099998474121,1994-05-30
"Careyeros",26.8599987030029,1994-05-30
"Chimo",26.2799987792969,1994-05-30
"Islas_Marietas",27.25,1994-05-30
"Majahuitas",26.4099998474121,1994-05-30
"Uva_Island",27.5699996948242,1994-05-30
"Caletitas",26.2899990081787,1994-05-31
"Careyeros",26.8499984741211,1994-05-31
"Chimo",26.2199993133545,1994-05-31
"Islas_Marietas",27.2199993133545,1994-05-31
"Majahuitas",26.2899990081787,1994-05-31
"Uva_Island",27.7299995422363,1994-05-31
"Caletitas",26.439998626709,1994-06-01
"Careyeros",27.019998550415,1994-06-01
"Chimo",26.1499996185303,1994-06-01
"Islas_Marietas",27.1599998474121,1994-06-01
"Majahuitas",26.439998626709,1994-06-01
"Uva_Island",27.6499996185303,1994-06-01
"Caletitas",26.3699989318848,1994-06-02
"Careyeros",26.8299999237061,1994-06-02
"Chimo",26.2799987792969,1994-06-02
"Islas_Marietas",27.1199989318848,1994-06-02
"Majahuitas",26.3699989318848,1994-06-02
"Uva_Island",27.6800003051758,1994-06-02
"Caletitas",26.5499992370605,1994-06-03
"Careyeros",26.939998626709,1994-06-03
"Chimo",26.5999984741211,1994-06-03
"Islas_Marietas",27.25,1994-06-03
"Majahuitas",26.5499992370605,1994-06-03
"Uva_Island",27.519998550415,1994-06-03
"Caletitas",26.8099994659424,1994-06-04
"Careyeros",27.1800003051758,1994-06-04
"Chimo",26.8499984741211,1994-06-04
"Islas_Marietas",27.6599998474121,1994-06-04
"Majahuitas",26.8099994659424,1994-06-04
"Uva_Island",27.5499992370605,1994-06-04
"Caletitas",26.8599987030029,1994-06-05
"Careyeros",27.189998626709,1994-06-05
"Chimo",26.8999996185303,1994-06-05
"Islas_Marietas",27.8099994659424,1994-06-05
"Majahuitas",26.8599987030029,1994-06-05
"Uva_Island",28.3599987030029,1994-06-05
"Caletitas",26.8599987030029,1994-06-06
"Careyeros",27.1499996185303,1994-06-06
"Chimo",26.8400001525879,1994-06-06
"Islas_Marietas",27.8099994659424,1994-06-06
"Majahuitas",26.8599987030029,1994-06-06
"Uva_Island",28.4699993133545,1994-06-06
"Caletitas",26.4099998474121,1994-06-07
"Careyeros",26.8299999237061,1994-06-07
"Chimo",26.2600002288818,1994-06-07
"Islas_Marietas",28.0100002288818,1994-06-07
"Majahuitas",26.4099998474121,1994-06-07
"Uva_Island",28.4799995422363,1994-06-07
"Caletitas",26.519998550415,1994-06-08
"Careyeros",26.7899990081787,1994-06-08
"Chimo",26.2199993133545,1994-06-08
"Islas_Marietas",28.1800003051758,1994-06-08
"Majahuitas",26.519998550415,1994-06-08
"Uva_Island",28.3699989318848,1994-06-08
"Caletitas",26.5699996948242,1994-06-09
"Careyeros",26.5799999237061,1994-06-09
"Chimo",26.5399990081787,1994-06-09
"Islas_Marietas",27.9799995422363,1994-06-09
"Majahuitas",26.5699996948242,1994-06-09
"Uva_Island",28.269998550415,1994-06-09
"Caletitas",27.1099987030029,1994-06-10
"Careyeros",26.9200000762939,1994-06-10
"Chimo",27.2799987792969,1994-06-10
"Islas_Marietas",27.7600002288818,1994-06-10
"Majahuitas",27.1099987030029,1994-06-10
"Uva_Island",28.3499984741211,1994-06-10
"Caletitas",27.8299999237061,1994-06-11
"Careyeros",27.7799987792969,1994-06-11
"Chimo",27.9799995422363,1994-06-11
"Islas_Marietas",28.1800003051758,1994-06-11
"Majahuitas",27.8299999237061,1994-06-11
"Uva_Island",28.189998626709,1994-06-11
"Caletitas",27.939998626709,1994-06-12
"Careyeros",28.019998550415,1994-06-12
"Chimo",28.0900001525879,1994-06-12
"Islas_Marietas",28.1999988555908,1994-06-12
"Majahuitas",27.939998626709,1994-06-12
"Uva_Island",28.2399997711182,1994-06-12
"Caletitas",27.6800003051758,1994-06-13
"Careyeros",28.0100002288818,1994-06-13
"Chimo",27.7199993133545,1994-06-13
"Islas_Marietas",28.019998550415,1994-06-13
"Majahuitas",27.6800003051758,1994-06-13
"Uva_Island",28.3299999237061,1994-06-13
"Caletitas",27.6599998474121,1994-06-14
"Careyeros",28.0399990081787,1994-06-14
"Chimo",27.689998626709,1994-06-14
"Islas_Marietas",27.9499988555908,1994-06-14
"Majahuitas",27.6599998474121,1994-06-14
"Uva_Island",28.4200000762939,1994-06-14
"Caletitas",28.2899990081787,1994-06-15
"Careyeros",28.5900001525879,1994-06-15
"Chimo",28.4200000762939,1994-06-15
"Islas_Marietas",28.5799999237061,1994-06-15
"Majahuitas",28.2899990081787,1994-06-15
"Uva_Island",27.939998626709,1994-06-15
"Caletitas",28.6599998474121,1994-06-16
"Careyeros",28.8299999237061,1994-06-16
"Chimo",28.6299991607666,1994-06-16
"Islas_Marietas",28.7600002288818,1994-06-16
"Majahuitas",28.6599998474121,1994-06-16
"Uva_Island",27.7600002288818,1994-06-16
"Caletitas",28.8099994659424,1994-06-17
"Careyeros",28.9499988555908,1994-06-17
"Chimo",28.7999992370605,1994-06-17
"Islas_Marietas",28.7399997711182,1994-06-17
"Majahuitas",28.8099994659424,1994-06-17
"Uva_Island",27.769998550415,1994-06-17
"Caletitas",28.8400001525879,1994-06-18
"Careyeros",28.939998626709,1994-06-18
"Chimo",28.9300003051758,1994-06-18
"Islas_Marietas",28.5499992370605,1994-06-18
"Majahuitas",28.8400001525879,1994-06-18
"Uva_Island",27.6599998474121,1994-06-18
"Caletitas",28.6399993896484,1994-06-19
"Careyeros",29.0100002288818,1994-06-19
"Chimo",28.7899990081787,1994-06-19
"Islas_Marietas",28.8699989318848,1994-06-19
"Majahuitas",28.6399993896484,1994-06-19
"Uva_Island",27.6099987030029,1994-06-19
"Caletitas",28.6099987030029,1994-06-20
"Careyeros",29.0599994659424,1994-06-20
"Chimo",28.8299999237061,1994-06-20
"Islas_Marietas",29.0999984741211,1994-06-20
"Majahuitas",28.6099987030029,1994-06-20
"Uva_Island",27.6399993896484,1994-06-20
"Caletitas",28.6999988555908,1994-06-21
"Careyeros",29.1499996185303,1994-06-21
"Chimo",29.0299987792969,1994-06-21
"Islas_Marietas",29.0299987792969,1994-06-21
"Majahuitas",28.6999988555908,1994-06-21
"Uva_Island",27.8799991607666,1994-06-21
"Caletitas",28.8499984741211,1994-06-22
"Careyeros",29.1999988555908,1994-06-22
"Chimo",29.2199993133545,1994-06-22
"Islas_Marietas",28.9799995422363,1994-06-22
"Majahuitas",28.8499984741211,1994-06-22
"Uva_Island",27.8999996185303,1994-06-22
"Caletitas",28.8699989318848,1994-06-23
"Careyeros",29.0299987792969,1994-06-23
"Chimo",29.1499996185303,1994-06-23
"Islas_Marietas",28.6700000762939,1994-06-23
"Majahuitas",28.8699989318848,1994-06-23
"Uva_Island",27.9899997711182,1994-06-23
"Caletitas",29.0100002288818,1994-06-24
"Careyeros",29.0799999237061,1994-06-24
"Chimo",28.75,1994-06-24
"Islas_Marietas",29.019998550415,1994-06-24
"Majahuitas",29.0100002288818,1994-06-24
"Uva_Island",28.0499992370605,1994-06-24
"Caletitas",29.5499992370605,1994-06-25
"Careyeros",29.7799987792969,1994-06-25
"Chimo",29.439998626709,1994-06-25
"Islas_Marietas",29.2999992370605,1994-06-25
"Majahuitas",29.5499992370605,1994-06-25
"Uva_Island",27.8499984741211,1994-06-25
"Caletitas",29.3499984741211,1994-06-26
"Careyeros",29.6999988555908,1994-06-26
"Chimo",29.189998626709,1994-06-26
"Islas_Marietas",29.4899997711182,1994-06-26
"Majahuitas",29.3499984741211,1994-06-26
"Uva_Island",27.7099990844727,1994-06-26
"Caletitas",29.0799999237061,1994-06-27
"Careyeros",29.2999992370605,1994-06-27
"Chimo",28.769998550415,1994-06-27
"Islas_Marietas",29.3199996948242,1994-06-27
"Majahuitas",29.0799999237061,1994-06-27
"Uva_Island",27.6999988555908,1994-06-27
"Caletitas",28.7399997711182,1994-06-28
"Careyeros",29.0299987792969,1994-06-28
"Chimo",28.3799991607666,1994-06-28
"Islas_Marietas",29.25,1994-06-28
"Majahuitas",28.7399997711182,1994-06-28
"Uva_Island",27.7099990844727,1994-06-28
"Caletitas",28.4899997711182,1994-06-29
"Careyeros",28.8699989318848,1994-06-29
"Chimo",28.1599998474121,1994-06-29
"Islas_Marietas",29.2799987792969,1994-06-29
"Majahuitas",28.4899997711182,1994-06-29
"Uva_Island",27.6499996185303,1994-06-29
"Caletitas",28.769998550415,1994-06-30
"Careyeros",28.9899997711182,1994-06-30
"Chimo",28.5900001525879,1994-06-30
"Islas_Marietas",29.25,1994-06-30
"Majahuitas",28.769998550415,1994-06-30
"Uva_Island",27.6599998474121,1994-06-30
"Caletitas",28.939998626709,1994-07-01
"Careyeros",28.9599990844727,1994-07-01
"Chimo",28.7399997711182,1994-07-01
"Islas_Marietas",29,1994-07-01
"Majahuitas",28.939998626709,1994-07-01
"Uva_Island",27.6999988555908,1994-07-01
"Caletitas",29.3599987030029,1994-07-02
"Careyeros",29.5100002288818,1994-07-02
"Chimo",29.0599994659424,1994-07-02
"Islas_Marietas",29.269998550415,1994-07-02
"Majahuitas",29.3599987030029,1994-07-02
"Uva_Island",27.689998626709,1994-07-02
"Caletitas",29.4899997711182,1994-07-03
"Careyeros",29.6199989318848,1994-07-03
"Chimo",29.1700000762939,1994-07-03
"Islas_Marietas",29.2799987792969,1994-07-03
"Majahuitas",29.4899997711182,1994-07-03
"Uva_Island",27.6299991607666,1994-07-03
"Caletitas",29.6099987030029,1994-07-04
"Careyeros",29.6799983978271,1994-07-04
"Chimo",29.4299983978271,1994-07-04
"Islas_Marietas",29.3599987030029,1994-07-04
"Majahuitas",29.6099987030029,1994-07-04
"Uva_Island",28.269998550415,1994-07-04
"Caletitas",29.439998626709,1994-07-05
"Careyeros",29.4499988555908,1994-07-05
"Chimo",29.3400001525879,1994-07-05
"Islas_Marietas",29.3400001525879,1994-07-05
"Majahuitas",29.439998626709,1994-07-05
"Uva_Island",28.3099994659424,1994-07-05
"Caletitas",29.3799991607666,1994-07-06
"Careyeros",29.439998626709,1994-07-06
"Chimo",29.3400001525879,1994-07-06
"Islas_Marietas",29.25,1994-07-06
"Majahuitas",29.3799991607666,1994-07-06
"Uva_Island",28.0900001525879,1994-07-06
"Caletitas",29.3899993896484,1994-07-07
"Careyeros",29.4799995422363,1994-07-07
"Chimo",29.3299999237061,1994-07-07
"Islas_Marietas",29.2600002288818,1994-07-07
"Majahuitas",29.3899993896484,1994-07-07
"Uva_Island",28.1199989318848,1994-07-07
"Caletitas",29.3099994659424,1994-07-08
"Careyeros",29.5,1994-07-08
"Chimo",29.1700000762939,1994-07-08
"Islas_Marietas",29.2999992370605,1994-07-08
"Majahuitas",29.3099994659424,1994-07-08
"Uva_Island",28.269998550415,1994-07-08
"Caletitas",29.3999996185303,1994-07-09
"Careyeros",29.5599994659424,1994-07-09
"Chimo",29.269998550415,1994-07-09
"Islas_Marietas",29.3400001525879,1994-07-09
"Majahuitas",29.3999996185303,1994-07-09
"Uva_Island",28.3799991607666,1994-07-09
"Caletitas",29.5299987792969,1994-07-10
"Careyeros",29.5799999237061,1994-07-10
"Chimo",29.5,1994-07-10
"Islas_Marietas",29.519998550415,1994-07-10
"Majahuitas",29.5299987792969,1994-07-10
"Uva_Island",28.4899997711182,1994-07-10
"Caletitas",30.269998550415,1994-07-11
"Careyeros",30.439998626709,1994-07-11
"Chimo",29.9799995422363,1994-07-11
"Islas_Marietas",29.9699993133545,1994-07-11
"Majahuitas",30.269998550415,1994-07-11
"Uva_Island",28.5599994659424,1994-07-11
"Caletitas",30.3699989318848,1994-07-12
"Careyeros",30.5900001525879,1994-07-12
"Chimo",30.0799999237061,1994-07-12
"Islas_Marietas",29.8499984741211,1994-07-12
"Majahuitas",30.3699989318848,1994-07-12
"Uva_Island",28.4099998474121,1994-07-12
"Caletitas",30.3699989318848,1994-07-13
"Careyeros",30.4899997711182,1994-07-13
"Chimo",29.9499988555908,1994-07-13
"Islas_Marietas",29.8599987030029,1994-07-13
"Majahuitas",30.3699989318848,1994-07-13
"Uva_Island",28.3400001525879,1994-07-13
"Caletitas",30.1399993896484,1994-07-14
"Careyeros",30.2600002288818,1994-07-14
"Chimo",29.4899997711182,1994-07-14
"Islas_Marietas",30.0499992370605,1994-07-14
"Majahuitas",30.1399993896484,1994-07-14
"Uva_Island",28.5,1994-07-14
"Caletitas",29.9099998474121,1994-07-15
"Careyeros",30.1399993896484,1994-07-15
"Chimo",29.2399997711182,1994-07-15
"Islas_Marietas",29.7899990081787,1994-07-15
"Majahuitas",29.9099998474121,1994-07-15
"Uva_Island",28.6299991607666,1994-07-15
"Caletitas",29.9899997711182,1994-07-16
"Careyeros",30.0900001525879,1994-07-16
"Chimo",29.3599987030029,1994-07-16
"Islas_Marietas",29.5,1994-07-16
"Majahuitas",29.9899997711182,1994-07-16
"Uva_Island",28.6499996185303,1994-07-16
"Caletitas",30.0499992370605,1994-07-17
"Careyeros",30.0599994659424,1994-07-17
"Chimo",29.4799995422363,1994-07-17
"Islas_Marietas",29.519998550415,1994-07-17
"Majahuitas",30.0499992370605,1994-07-17
"Uva_Island",28.5399990081787,1994-07-17
"Caletitas",29.9499988555908,1994-07-18
"Careyeros",30.3299999237061,1994-07-18
"Chimo",29.3400001525879,1994-07-18
"Islas_Marietas",30.2299995422363,1994-07-18
"Majahuitas",29.9499988555908,1994-07-18
"Uva_Island",28.1999988555908,1994-07-18
"Caletitas",29.8999996185303,1994-07-19
"Careyeros",30.1499996185303,1994-07-19
"Chimo",29.3099994659424,1994-07-19
"Islas_Marietas",30.1499996185303,1994-07-19
"Majahuitas",29.8999996185303,1994-07-19
"Uva_Island",28.269998550415,1994-07-19
"Caletitas",29.7899990081787,1994-07-20
"Careyeros",30.0599994659424,1994-07-20
"Chimo",29.3400001525879,1994-07-20
"Islas_Marietas",29.9099998474121,1994-07-20
"Majahuitas",29.7899990081787,1994-07-20
"Uva_Island",28.8299999237061,1994-07-20
